recommendedVideoURL,top20,recommendedAuthor,recommendedTitle,thumbnail,step,amount,equivalent,related,unrelated
https://youtube.com/watch?v=H6u0VBqNBQ8,TRUE,Kurzgesagt – In a Nutshell,The Origin of Consciousness – How Unaware Things Became Aware,https://i.ytimg.com/vi/H6u0VBqNBQ8/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=X31g5TB-MRo,TRUE,PBS Eons,Where Did Viruses Come From?,https://i.ytimg.com/vi/X31g5TB-MRo/mqdefault.jpg,English,11,,x,
https://youtube.com/watch?v=ouAccsTzlGU,TRUE,Kurzgesagt – In a Nutshell,Is Meat Bad for You? Is Meat Unhealthy?,https://i.ytimg.com/vi/ouAccsTzlGU/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=m5q-PIN3KSE,TRUE,The Infographics Show,What Made The Black Death (The Plague) so Deadly?,https://i.ytimg.com/vi/m5q-PIN3KSE/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=AbKMNpYBCTc,TRUE,Joe Scott,COVID-19 Is Just The Beginning. Here’s Why. | Answers With Joe,https://i.ytimg.com/vi/AbKMNpYBCTc/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=JGTtGCq9grE,TRUE,TED,Why COVID-19 is hitting us now -- and how to prepare for the next outbreak | Alanna Shaikh,https://i.ytimg.com/vi/JGTtGCq9grE/mqdefault.jpg,English,23,x,,
https://youtube.com/watch?v=jahWvhijnec,FALSE,BBC News,Japan asks for Olympics postponement - BBC News,https://i.ytimg.com/vi/jahWvhijnec/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=xUBpoyKxArU,FALSE,The New York Times,Dying at the Hospital Door: Ebola Virus Outbreak | The New York Times,https://i.ytimg.com/vi/xUBpoyKxArU/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=NeY_HqIasdo,TRUE,60 Minutes Australia,Cure for COVID-19? The drug that has killed Coronavirus in the test tube | 60 Minutes Australia,https://i.ytimg.com/vi/NeY_HqIasdo/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=dvCkw87FLZk,TRUE,Yad Vashem,Roots of Nazi Ideology,https://i.ytimg.com/vi/dvCkw87FLZk/mqdefault.jpg,English,6,,x,
https://youtube.com/watch?v=01EwhRWP4_U,TRUE,The List,Can Coronavirus Live On Your Clothes?,https://i.ytimg.com/vi/01EwhRWP4_U/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=HSVqpWkoK30,TRUE,NBC News,Boosting Your Immune System Against Coronavirus | NBC News NOW,https://i.ytimg.com/vi/HSVqpWkoK30/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=yTCOSqHxV7M,TRUE,Evening Standard,Trump accused of ’meltdown’ after clashing with reporters in coronavirus press conference,https://i.ytimg.com/vi/yTCOSqHxV7M/mqdefault.jpg,English,15,,x,
https://youtube.com/watch?v=ZIAHa2aGf34,TRUE,NBC News,"NBC Nightly News Broadcast (Full) - March 24th, 2020 | NBC Nightly News",https://i.ytimg.com/vi/ZIAHa2aGf34/mqdefault.jpg,English,26,,x,
https://youtube.com/watch?v=DW4B7s2ZdBg,FALSE,CNBC,How Coronavirus Could Slow Down Amazon Deliveries,https://i.ytimg.com/vi/DW4B7s2ZdBg/mqdefault.jpg,English,9,x,,
https://youtube.com/watch?v=JDTh52yRSIA,FALSE,ITV News,’You don’t appreciate your breath until it is taken’: UK mum with coronavirus opens up | ITV News,https://i.ytimg.com/vi/JDTh52yRSIA/mqdefault.jpg,English,9,x,,
https://youtube.com/watch?v=Ab7keva0OC8,FALSE,ABC7 News Bay Area,San Francisco mayor has harsh words for feds amidst novel coronavirus crisis in Bay Area,https://i.ytimg.com/vi/Ab7keva0OC8/mqdefault.jpg,English,9,x,,
https://youtube.com/watch?v=vE4pBkslqS4,FALSE,MedCram - Medical Lectures Explained CLEARLY,"Coronavirus Epidemic Update 18: Cellphone Tracking, Increase in Hospitalizations, More Sleep Tips",https://i.ytimg.com/vi/vE4pBkslqS4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=G-sCNxj2M2M,FALSE,ABC News (Australia),Watch ABC News live,https://i.ytimg.com/vi/G-sCNxj2M2M/mqdefault.jpg,English,8,,x,
https://youtube.com/watch?v=mp0ZgkbJLlM,FALSE,BBC News,UK pubs and restaurants told to shut in virus fight - BBC News,https://i.ytimg.com/vi/mp0ZgkbJLlM/mqdefault.jpg,English,14,x,,
https://youtube.com/watch?v=oGiOi7eV05g,FALSE,JAMA Network,Coronavirus Testing,https://i.ytimg.com/vi/oGiOi7eV05g/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=TKS1pahoPRU,FALSE,JAMA Network,Coronavirus in Italy - Report From The Front Lines,https://i.ytimg.com/vi/TKS1pahoPRU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=-e58r8x9kw8,FALSE,ITV News,The changes the UK’s supermarkets are making as demand rises amid coronavirus outbreak | ITV News,https://i.ytimg.com/vi/-e58r8x9kw8/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=imNHCwf8axU,FALSE,Shomu’s Biology,Coronavirus question and answers in Hindi | covid 19 disease details,https://i.ytimg.com/vi/imNHCwf8axU/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=8U2_oT4rzX0,FALSE,The Telegraph,Watch again: Government urges people not to panic-buy amid coronavirus crisis,https://i.ytimg.com/vi/8U2_oT4rzX0/mqdefault.jpg,English,14,x,,
https://youtube.com/watch?v=9-8eB-b9jJ0,FALSE,DW News,"Coronavirus in Germany: Bavaria on lockdown, is Berlin next? | DW News",https://i.ytimg.com/vi/9-8eB-b9jJ0/mqdefault.jpg,English,17,x,,
https://youtube.com/watch?v=N4WKdZjnU2s,FALSE,ABC News,Cases in coronavirus pandemic surge in US,https://i.ytimg.com/vi/N4WKdZjnU2s/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=BV12DbjJrak,FALSE,Global News,"Global National: March 20, 2020 | Canada surpasses 1,000 cases of COVID-19",https://i.ytimg.com/vi/BV12DbjJrak/mqdefault.jpg,English,15,x,,
https://youtube.com/watch?v=8qdNT1fDqRE,FALSE,CBN News,"CORONAVIRUS: Economy Could Be Open in Weeks, Not Months | News on The 700 Club, March 24, 2020",https://i.ytimg.com/vi/8qdNT1fDqRE/mqdefault.jpg,English,26,x,,
https://youtube.com/watch?v=zSg1Pner4NI,FALSE,BBC News اردو,"Myths about Coronavirus prevention, tips and tricks: What works and what doesn’t - BBCURDU",https://i.ytimg.com/vi/zSg1Pner4NI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=o2FkuQZTYO4,FALSE,Dr. John Campbell,"Saturday 21st March, Lets learn from others",https://i.ytimg.com/vi/o2FkuQZTYO4/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=sEh14s5A6GI,FALSE,CNN,Challenges of enforcing the law during coronavirus,https://i.ytimg.com/vi/sEh14s5A6GI/mqdefault.jpg,English,5,,x,
https://youtube.com/watch?v=tWnD7zf1Ly8,FALSE,ABN Telugu,India Under Lockdown LIVE || Coronavirus Ground Report || ABN LIVE,https://i.ytimg.com/vi/tWnD7zf1Ly8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=18_EP_BRGn4,FALSE,Dr Amina Yonis,WOW. GCSE & ALEVEL Exams Are Cancelled | Using Predicted Grades?,https://i.ytimg.com/vi/18_EP_BRGn4/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=onwYpQjkd-E,FALSE,CityNews Toronto,PM’s $82B financial support bill hits snag,https://i.ytimg.com/vi/onwYpQjkd-E/mqdefault.jpg,English,7,,x,
https://youtube.com/watch?v=SRUCzE2HcmU,FALSE,TRUMP BREAKING NEWS,"Outnumbered 3/25/20 FULL | Trump Breaking News March 25, 2020",https://i.ytimg.com/vi/SRUCzE2HcmU/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=CQ1SWLD2Sk0,FALSE,O/C Records,Unique Salonga - Bukod-Tangi (Official 360° Video),https://i.ytimg.com/vi/CQ1SWLD2Sk0/mqdefault.jpg,English,4,,,x
https://youtube.com/watch?v=7SuKywEZ5AM,TRUE,Wall Street Journal,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,https://i.ytimg.com/vi/7SuKywEZ5AM/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=lm2UFynetJw,TRUE,The New York Times,Iran Played Down the Coronavirus. Then Its Officials Got Sick | NYT News,https://i.ytimg.com/vi/lm2UFynetJw/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=Ls0ZormAOhU,FALSE,The Daily Show with Trevor Noah,Coronavirus Misinformation & Toilet Paper Panic | The Daily Show,https://i.ytimg.com/vi/Ls0ZormAOhU/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=SD3B9QnUXQo,FALSE,The Telegraph,Coronavirus: How Spaniards aren’t going to let life under lockdown get them down,https://i.ytimg.com/vi/SD3B9QnUXQo/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=FmxtWOn_pt8,FALSE,Daily Blast LIVE,Coronavirus Survivor Shares Experience,https://i.ytimg.com/vi/FmxtWOn_pt8/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=B_Gzc2Z7uQY,TRUE,BBC News Mundo,Coronavirus: qué puedes hacer para protegerte y evitar el contagio,https://i.ytimg.com/vi/B_Gzc2Z7uQY/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=2sA_gQFZiPQ,TRUE,NBC News,"NBC Nightly News Broadcast (Full) - March 23rd, 2020 | NBC Nightly News",https://i.ytimg.com/vi/2sA_gQFZiPQ/mqdefault.jpg,English,28,,x,
https://youtube.com/watch?v=Rpj0emEGShQ,TRUE,NPR,Flu Attack! How A Virus Invades Your Body | Krulwich Wonders | NPR,https://i.ytimg.com/vi/Rpj0emEGShQ/mqdefault.jpg,English,2,,x,
https://youtube.com/watch?v=Y7nZ4mw4mXw,TRUE,60 Minutes Australia,"Journalist goes undercover at 〃wet markets〃, where the Coronavirus started | 60 Minutes Australia",https://i.ytimg.com/vi/Y7nZ4mw4mXw/mqdefault.jpg,English,12,x,,
https://youtube.com/watch?v=3M_ozYf6bdg,FALSE,Global News,Coronavirus outbreak:  ’Enough in enough’ Trudeau tells Canadians who are flouting social distancing,https://i.ytimg.com/vi/3M_ozYf6bdg/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=GIcCypc3bmU,FALSE,DW News,Italy’s death toll falls for the second consecutive day | Coronavirus Update,https://i.ytimg.com/vi/GIcCypc3bmU/mqdefault.jpg,English,45,x,,
https://youtube.com/watch?v=LWP1_Q065PQ,FALSE,euronews (in English),Italy suffocated by #coronavirus: the story of patients and doctors in the grip of Covid-19,https://i.ytimg.com/vi/LWP1_Q065PQ/mqdefault.jpg,English,24,x,,
https://youtube.com/watch?v=tLhPXyrl_MU,FALSE,Sky News,Coronavirus: Italian family feared taking grandfather to hospital,https://i.ytimg.com/vi/tLhPXyrl_MU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=El_Og1P2W9s,FALSE,News Nation,Khalnayak: China’s Coronavirus Suspect To Be Shot Dead By North Korean Government,https://i.ytimg.com/vi/El_Og1P2W9s/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=WV6-qaNn1to,FALSE,CBS This Morning,Newly reported coronavirus symptom catches doctors’ attention,https://i.ytimg.com/vi/WV6-qaNn1to/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=5Ch0_1fDHio,FALSE,Guardian News,Coronavirus: senate to vote on Covid-19 relief package – watch live,https://i.ytimg.com/vi/5Ch0_1fDHio/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=Lk61ZtLLYdE,FALSE,Guardian News,Coronavirus: US task force holds daily briefing – watch live,https://i.ytimg.com/vi/Lk61ZtLLYdE/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=TLpbfOJ4bJU,FALSE,DW Documentary,Better brain health | DW Documentary,https://i.ytimg.com/vi/TLpbfOJ4bJU/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=qhDcsTY517E,FALSE,ITV News,UK coronavirus death toll rises to 422 in biggest daily increase | ITV News,https://i.ytimg.com/vi/qhDcsTY517E/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=LpzXMD__TbY,FALSE,NowThis News,Senate Expected to Vote on Coronavirus Relief Package | LIVE | NowThis,https://i.ytimg.com/vi/LpzXMD__TbY/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=21MIvkk7Imc,FALSE,BBC News,Four ways to protect yourself from coronavirus - BBC News,https://i.ytimg.com/vi/21MIvkk7Imc/mqdefault.jpg,English,14,x,,
https://youtube.com/watch?v=GjiquXnnmR4,FALSE,QuickTake by Bloomberg,"Coronavirus Update: Fauci Says Covid-19 May Be Seasonal, Worries About Lifting Travel Limits",https://i.ytimg.com/vi/GjiquXnnmR4/mqdefault.jpg,English,14,x,,
https://youtube.com/watch?v=wXsV5XiBIxY,FALSE,BBC News,Coronavirus: Pressure grows on Japan and IOC to cancel Olympics - BBC News,https://i.ytimg.com/vi/wXsV5XiBIxY/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=L1DqkGQ-aXw,FALSE,BBC News,Coronavirus: India observes 14-hour curfew - BBC News,https://i.ytimg.com/vi/L1DqkGQ-aXw/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=ibqWi3LQza8,FALSE,Reuters,Senate expected to vote on coronavirus relief package today,https://i.ytimg.com/vi/ibqWi3LQza8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=8AD_6OYA88c,FALSE,Nine News Australia,Coronavirus: NSW Premier announces ’substantial increase’ in COVID-19 cases | Nine News Australia,https://i.ytimg.com/vi/8AD_6OYA88c/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=fZI-yGZiSkQ,FALSE,CNA,"COVID-19: Singapore limits gathering size to 10, closes entertainment venues | Full news conference",https://i.ytimg.com/vi/fZI-yGZiSkQ/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=rAypPakwvfE,FALSE,Fox Business,McCarthy: Dems are trying to restructure US with coronavirus bill,https://i.ytimg.com/vi/rAypPakwvfE/mqdefault.jpg,English,8,x,,
https://youtube.com/watch?v=yDWJtSsTnNM,FALSE,DW News,Coronavirus Update: Italy reports record death toll +++  Zero new domestic cases in China | DW News,https://i.ytimg.com/vi/yDWJtSsTnNM/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=IeR-h9C2fgc,FALSE,Refinery29,The Dark Secret Behind Your Favorite Makeup Products | Shady | Refinery29,https://i.ytimg.com/vi/IeR-h9C2fgc/mqdefault.jpg,English,2,,,x
https://youtube.com/watch?v=bCdObFRyAtM,FALSE,Thanthi TV,உங்களுக்கு கொரோனா வைரஸ் உள்ளதா..? கண்டுபிடிப்பது எப்படி..? - இந்தியர்கள் ஜாக்கிரதை..! | Corona Virus,https://i.ytimg.com/vi/bCdObFRyAtM/mqdefault.jpg,English,4,,,x
https://youtube.com/watch?v=TzAUudlHOSA,FALSE,BBC Learning English,A new virus is spreading in China: BBC News Review,https://i.ytimg.com/vi/TzAUudlHOSA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=-xPiXe43Y14,FALSE,ETV Andhra Pradesh,How Can You Find Out if You Have Coronavirus ?,https://i.ytimg.com/vi/-xPiXe43Y14/mqdefault.jpg,English,46,x,,
https://youtube.com/watch?v=DbDNrf4z8YM,FALSE,Gobierno de México,#ConferenciaDePrensa: #Coronavirus #COVID19 | 19 de marzo de 2020,https://i.ytimg.com/vi/DbDNrf4z8YM/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=4qPG4M7Z2Kw,FALSE,Peak Prosperity,Coronavirus: World Leaders Now In Panic Mode,https://i.ytimg.com/vi/4qPG4M7Z2Kw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=d9D5csXovEM,FALSE,Educar Portal,Video 360 - Viaje al interior del cuerpo humano,https://i.ytimg.com/vi/d9D5csXovEM/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=b3V0gw88tgo,FALSE,Murad Merali,LONDON / UK LOCKDOWN ANNOUNCED? WHEW.,https://i.ytimg.com/vi/b3V0gw88tgo/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=NzRzf_Sg14s,FALSE,TRUMP BREAKING NEWS,"5AM Fox & Friends First 3/25/20 FULL SHOW | Trump Breaking News March 25, 2020",https://i.ytimg.com/vi/NzRzf_Sg14s/mqdefault.jpg,English,5,,x,
https://youtube.com/watch?v=3EwCrKhxyS8,FALSE,Next Media Uganda,Ministers allegedly picking their relatives from quarantine| One on one with Tamale Mirundi,https://i.ytimg.com/vi/3EwCrKhxyS8/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=oWW3ElCbBc0,FALSE,Sathiyam News,மின்னல் வேகத்தில் பரவுகிறது கொரோனா - விஜயபாஸ்கர் | Corona spreading at the speed of light,https://i.ytimg.com/vi/oWW3ElCbBc0/mqdefault.jpg,English,6,x,,
https://youtube.com/watch?v=Ye9cpiSycdU,FALSE,Laboni’s Kitchen & Vlogs,করোনার হাত থেকে বাঁচতে চাইলে ভুলেও এই ৫টি খাবার খাবেন না এবং এই ১২টি খাবার বেশি খাওয়ার অভ্যাস করুন,https://i.ytimg.com/vi/Ye9cpiSycdU/mqdefault.jpg,English,9,,,x
https://youtube.com/watch?v=VgcMM8mp1Co,FALSE,Universal TV,WARKA UNIVERSAL TV 23 3 2020,https://i.ytimg.com/vi/VgcMM8mp1Co/mqdefault.jpg,English,7,,x,
https://youtube.com/watch?v=vA3hqnBIVQA,FALSE,Thanthi TV,"சாதாரண காய்ச்சலுக்கும், கொரோனா காய்ச்சலுக்கும் என்ன வித்தியாசம்..? | Corona Fever | Corona Virus",https://i.ytimg.com/vi/vA3hqnBIVQA/mqdefault.jpg,English,9,x,,
https://youtube.com/watch?v=Re7XOFerw3U,TRUE,DW Documental,El coronavirus en China | DW Documental,https://i.ytimg.com/vi/Re7XOFerw3U/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=TBuHqj-S9F4,TRUE,BBC News Mundo,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,https://i.ytimg.com/vi/TBuHqj-S9F4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=sq7YZRK9B4I,TRUE,Jauja Cocina Mexicana,Sopa de Lentejas,https://i.ytimg.com/vi/sq7YZRK9B4I/mqdefault.jpg,English,3,,,x
https://youtube.com/watch?v=vlzxSleRnmg,TRUE,Clínica Alemana,Coronavirus Covid-19: Claves para entender la enfermedad y protegerse - Clínica Alemana,https://i.ytimg.com/vi/vlzxSleRnmg/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=WOFHR4cvov4,TRUE,CBC News: The National,Busting garlic cures and other false coronavirus claims,https://i.ytimg.com/vi/WOFHR4cvov4/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=EueTw6utIVM,TRUE,Washington Post,WATCH LIVE: Senate to vote on $2 trillion coronavirus bill after landmark agreement,https://i.ytimg.com/vi/EueTw6utIVM/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=XvZ_krqH5g8,FALSE,Number Story,"Coronavirus Live Update: Real Time Cases, Countries’ Map, News, Time Series",https://i.ytimg.com/vi/XvZ_krqH5g8/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=Z9xT080WQ1g,FALSE,The Quint,India At Stage 2 of COVID-19: What Does This Mean? | The Quint,https://i.ytimg.com/vi/Z9xT080WQ1g/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=6Vi2WhvNhJw,FALSE,NBC News,"NBC Nightly News Broadcast (Full) - March 19th, 2020 | NBC Nightly News",https://i.ytimg.com/vi/6Vi2WhvNhJw/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=tRLDPy1A8pI,FALSE,CGTN America,Is Trump blaming China for COVID-19? You decide.,https://i.ytimg.com/vi/tRLDPy1A8pI/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=7obrQyQcSXg,FALSE,KING 5,Common symptoms of the 2019 novel coronavirus,https://i.ytimg.com/vi/7obrQyQcSXg/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=XjqD_9ScTlA,FALSE,NowThis News,Taiwan’s COVID-19 Response Should Be A Model For The World | NowThis,https://i.ytimg.com/vi/XjqD_9ScTlA/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=RQ7RWkY0QlU,FALSE,TODAY,Severe Coronavirus Cases Among Young Americans Raise New Alarm | TODAY,https://i.ytimg.com/vi/RQ7RWkY0QlU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=-qUJWFuKOG4,FALSE,NBC News,Coronavirus: Number of Americans Testing Positive Skyrockets | NBC Nightly News,https://i.ytimg.com/vi/-qUJWFuKOG4/mqdefault.jpg,English,24,x,,
https://youtube.com/watch?v=a-oFqzX1JgU,FALSE,QuickTake by Bloomberg,Coronavirus: Cuba Sends Doctors to Italy to Help Fight Covid-19,https://i.ytimg.com/vi/a-oFqzX1JgU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=NkqjnBC_EiI,FALSE,Sky News,Biggest daily rise in UK coronavirus deaths,https://i.ytimg.com/vi/NkqjnBC_EiI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=8CLkVWB_Lj8,FALSE,Unique Vibes,Dua Lipa - Don’t Start Now (Lyrics),https://i.ytimg.com/vi/8CLkVWB_Lj8/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=-kU8Xv2CYJM,TRUE,MedBridge,How to Protect Yourself Against Coronavirus (COVID-19) | MedBridge,https://i.ytimg.com/vi/-kU8Xv2CYJM/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=X9ivR4y03DE,TRUE,Diabetes UK,Diabetes and the body | Diabetes UK,https://i.ytimg.com/vi/X9ivR4y03DE/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=yQdjfGmGw-s,FALSE,TRT World,What does it feel like to be infected with the coronavirus?,https://i.ytimg.com/vi/yQdjfGmGw-s/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=J_HjQtpQ_oo,FALSE,Nine News Australia,Coronavirus: More than 800 NSW patients positive to virus | Nine News Australia,https://i.ytimg.com/vi/J_HjQtpQ_oo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=C1sbp5oyVh4,FALSE,Russell Brand,Coronavirus: What Has It Revealed? | Russell Brand,https://i.ytimg.com/vi/C1sbp5oyVh4/mqdefault.jpg,English,12,x,,
https://youtube.com/watch?v=cUvQlNrMZe0,FALSE,BBC,"Coronavirus: Follow virus advice or ’tougher measures’ likely, says PM @BBC News - BBC",https://i.ytimg.com/vi/cUvQlNrMZe0/mqdefault.jpg,English,8,x,,
https://youtube.com/watch?v=ejzQApmABdM,FALSE,BBC News,Coronavirus: People in Beijing begin to head outdoors - BBC News,https://i.ytimg.com/vi/ejzQApmABdM/mqdefault.jpg,English,8,x,,
https://youtube.com/watch?v=1SL3uOPPWAA,FALSE,5 News,Coronavirus: Number of UK deaths rises to 422 on first day of national lockdown | 5 News,https://i.ytimg.com/vi/1SL3uOPPWAA/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=RUJ97CuVUHY,FALSE,Channel 4 News,UK doctors fighting coronavirus still say they don’t have protective equipment,https://i.ytimg.com/vi/RUJ97CuVUHY/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=YytxDeXALu8,FALSE,ReviewsPK,Coronavirus Explained (COVID-19) | Urdu / Hindi,https://i.ytimg.com/vi/YytxDeXALu8/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=yXWw0_UfSFg,FALSE,MrBeast,Anything You Can Fit In The Circle I’ll Pay For,https://i.ytimg.com/vi/yXWw0_UfSFg/mqdefault.jpg,English,3,,,x
