uxLang,recommendedVideoId,hoursOffset,pseudonym,top20,isAPItoo,step
it,0EgmBXnKqUE,17,succotash-souffle-pie,true,true,Arabic
it,84f-S3hu3V0,17,succotash-souffle-pie,true,true,Arabic
it,HpGG14LVcdk,17,succotash-souffle-pie,true,true,Arabic
it,_nkuMkJPU3M,17,succotash-souffle-pie,true,false,Arabic
it,70EuS259LdQ,17,succotash-souffle-pie,true,false,Arabic
it,PGTCKN-WXQg,17,succotash-souffle-pie,true,false,Arabic
it,Aia2QivsoeY,17,succotash-souffle-pie,true,false,Arabic
it,r7Clommk04Q,17,succotash-souffle-pie,true,false,Arabic
it,dLbiz3ipTmM,17,succotash-souffle-pie,true,true,Arabic
it,44dixK_iz_4,17,succotash-souffle-pie,true,true,Arabic
it,-78vd0Sf-BI,17,succotash-souffle-pie,true,true,Arabic
it,BjbhjZZrdbc,17,succotash-souffle-pie,true,false,Arabic
it,rie719Cujl4,17,succotash-souffle-pie,true,true,Arabic
it,Wp_3rUNGToo,17,succotash-souffle-pie,false,false,Arabic
it,DGfDQeclYlg,17,succotash-souffle-pie,false,false,Arabic
it,t1A653R3210,17,succotash-souffle-pie,false,false,Arabic
it,n3Y4UiLmD1k,17,succotash-souffle-pie,false,true,Arabic
it,XIpKYNhGPU0,17,succotash-souffle-pie,false,false,Arabic
it,sMiFs6imFCs,17,succotash-souffle-pie,false,false,Arabic
it,9QYscj_BqwE,17,succotash-souffle-pie,false,false,Arabic
it,her4nBU9uPg,17,succotash-souffle-pie,false,false,Arabic
it,PUe2v-TIQBw,17,succotash-souffle-pie,false,false,Arabic
it,8Z4jg38s4TI,17,succotash-souffle-pie,false,false,Arabic
it,GRQnnaCIhDA,17,succotash-souffle-pie,false,false,Arabic
it,yHm80k_Wf5I,17,succotash-souffle-pie,false,true,Arabic
it,5FkhWG9Xe9s,17,succotash-souffle-pie,false,false,Arabic
it,BeNRLOKDc3k,17,succotash-souffle-pie,false,false,Arabic
it,4Dttd8ef9JU,17,succotash-souffle-pie,false,true,Arabic
it,55WvuKrtgwY,17,succotash-souffle-pie,false,true,Arabic
it,JvEA9nJyF88,17,succotash-souffle-pie,false,true,Arabic
it,5tWrVEtGNoA,17,succotash-souffle-pie,false,false,Arabic
it,Br9EqpcRkrs,17,succotash-souffle-pie,false,false,Arabic
it,4sPPXkp2oKg,17,succotash-souffle-pie,false,true,Arabic
it,QH680p8Aor0,16,prune-cucumber-doughnut,true,true,Chinese
it,P2KW1kud9fg,16,prune-cucumber-doughnut,true,false,Chinese
it,k7k7iQKhYFg,16,prune-cucumber-doughnut,true,true,Chinese
it,_m_KCEBQv3s,16,prune-cucumber-doughnut,true,true,Chinese
it,0u3xH5MN12k,16,prune-cucumber-doughnut,true,true,Chinese
it,qgylp3Td1Bw,16,prune-cucumber-doughnut,true,false,Chinese
it,TIQ6YmJ9lkA,16,prune-cucumber-doughnut,true,true,Chinese
it,q-tR_7_HNHg,16,prune-cucumber-doughnut,true,true,Chinese
it,EhDzvTvVyko,16,prune-cucumber-doughnut,true,true,Chinese
it,NEmAB7UUGHY,16,prune-cucumber-doughnut,true,true,Chinese
it,39kuCQYUNBc,16,prune-cucumber-doughnut,true,true,Chinese
it,iyx4syxxCws,16,prune-cucumber-doughnut,true,false,Chinese
it,UAzmxT4XxdY,16,prune-cucumber-doughnut,true,false,Chinese
it,B1KgBx8s5Lk,16,prune-cucumber-doughnut,true,true,Chinese
it,0FLEEWqC87k,16,prune-cucumber-doughnut,true,false,Chinese
it,ix5uwV_P4CQ,16,prune-cucumber-doughnut,true,true,Chinese
it,IyeUGuXYuVU,16,prune-cucumber-doughnut,true,true,Chinese
it,HmV6Wv3W02o,16,prune-cucumber-doughnut,true,true,Chinese
it,yNCEqTqRR_w,16,prune-cucumber-doughnut,true,true,Chinese
it,iX0ilDtZu6w,16,prune-cucumber-doughnut,true,true,Chinese
it,OeeGU5EJUF8,16,prune-cucumber-doughnut,false,true,Chinese
it,FZ8kIUzDySM,16,prune-cucumber-doughnut,false,true,Chinese
it,YAa041ZDjOg,16,prune-cucumber-doughnut,false,true,Chinese
it,73bodQsA4IY,16,prune-cucumber-doughnut,false,false,Chinese
it,bqnwR7oIs6E,16,prune-cucumber-doughnut,false,false,Chinese
it,8URdp7pxZ6M,16,prune-cucumber-doughnut,false,false,Chinese
it,ddlRvqhGdPk,16,prune-cucumber-doughnut,false,false,Chinese
it,SBBAKw9kdyk,16,prune-cucumber-doughnut,false,false,Chinese
it,LPOpdbwiaiY,16,prune-cucumber-doughnut,false,true,Chinese
it,RHIjoHnrhNI,16,prune-cucumber-doughnut,false,true,Chinese
it,_BrSNSlblm0,16,prune-cucumber-doughnut,false,false,Chinese
it,_DtDAXVF4EM,16,prune-cucumber-doughnut,false,true,Chinese
it,s3-d8blfcjI,16,prune-cucumber-doughnut,false,true,Chinese
it,Ym_qQiO2dJo,16,prune-cucumber-doughnut,false,false,Chinese
it,-_ZYWIf4iy4,16,prune-cucumber-doughnut,false,false,Chinese
it,q8W1yFgMxhU,16,prune-cucumber-doughnut,false,false,Chinese
it,riRZ__8MF7c,16,prune-cucumber-doughnut,false,true,Chinese
it,4Xx74kNnKYQ,16,prune-cucumber-doughnut,false,false,Chinese
it,IZV17irkbmw,16,prune-cucumber-doughnut,false,false,Chinese
it,q438sB1JsIg,16,prune-cucumber-doughnut,false,false,Chinese
it,BOX0n_KV7ys,16,prune-cucumber-doughnut,true,false,Spanish
it,gkoo5PbwO_E,16,prune-cucumber-doughnut,true,true,Spanish
it,VFfdt2xHDxU,16,prune-cucumber-doughnut,true,false,Spanish
it,-PUT0hZiZEw,16,prune-cucumber-doughnut,true,true,Spanish
it,TxNwYce6WoM,16,prune-cucumber-doughnut,true,true,Spanish
it,b07gvHqI47Q,16,prune-cucumber-doughnut,true,false,Spanish
it,Re7XOFerw3U,16,prune-cucumber-doughnut,true,false,Spanish
it,Ssv-IDzvzUo,16,prune-cucumber-doughnut,true,true,Spanish
it,JVasI-9lKRE,16,prune-cucumber-doughnut,true,false,Spanish
it,CmKNrXymJzY,16,prune-cucumber-doughnut,true,true,Spanish
it,6DB_p2sMJTE,16,prune-cucumber-doughnut,true,false,Spanish
it,m3hsaL4GZ4M,16,prune-cucumber-doughnut,true,true,Spanish
it,Y36en98lbNw,16,prune-cucumber-doughnut,true,true,Spanish
it,JCMYjez93pk,16,prune-cucumber-doughnut,true,true,Spanish
it,7i7XCtjD5tU,16,prune-cucumber-doughnut,true,false,Spanish
it,s42NMxiY06M,16,prune-cucumber-doughnut,true,true,Spanish
it,TBuHqj-S9F4,16,prune-cucumber-doughnut,true,true,Spanish
it,GU67Z63wOJ4,16,prune-cucumber-doughnut,true,true,Spanish
it,WKkkyLM0BYs,16,prune-cucumber-doughnut,true,true,Spanish
it,L77aeJw78g0,16,prune-cucumber-doughnut,true,false,Spanish
it,edL8glxnD6A,16,prune-cucumber-doughnut,false,false,Spanish
it,4ESWLnxyZUo,16,prune-cucumber-doughnut,false,false,Spanish
it,34Sy2L6cxj0,16,prune-cucumber-doughnut,false,false,Spanish
it,nrh3MpJoo6M,16,prune-cucumber-doughnut,false,false,Spanish
it,Ztt_6BppwHs,16,prune-cucumber-doughnut,false,true,Spanish
it,j7jFYy1gJiA,16,prune-cucumber-doughnut,false,false,Spanish
it,53w0-PcTkkw,16,prune-cucumber-doughnut,false,true,Spanish
it,8wRJUVkSqZg,16,prune-cucumber-doughnut,false,true,Spanish
it,AhJpNEfIFYo,16,prune-cucumber-doughnut,false,true,Spanish
it,tCMLOV_0P4k,16,prune-cucumber-doughnut,false,true,Spanish
it,sJ49HkgFylc,16,prune-cucumber-doughnut,false,true,Spanish
it,Eo9LCJWEZmc,16,prune-cucumber-doughnut,false,true,Spanish
it,lomQnc7oHXk,16,prune-cucumber-doughnut,false,false,Spanish
it,J_6lp4dm_Mk,16,prune-cucumber-doughnut,false,true,Spanish
it,B_Gzc2Z7uQY,16,prune-cucumber-doughnut,false,true,Spanish
it,7GZLaUKzX60,16,prune-cucumber-doughnut,false,false,Spanish
it,A6ml7dqKt9w,16,prune-cucumber-doughnut,false,false,Spanish
it,8UDPGYUV4sE,16,prune-cucumber-doughnut,false,true,Spanish
it,3q4eitPRi-Q,16,prune-cucumber-doughnut,false,false,Spanish
it,OACefvoAOlc,16,prune-cucumber-doughnut,false,false,Spanish
it,S0U5kzYWbSE,16,prune-cucumber-doughnut,true,false,English
it,T7TGH2rO9-Y,16,prune-cucumber-doughnut,true,true,English
it,1AElONvi9WQ,16,prune-cucumber-doughnut,true,false,English
it,ZBXSC30pmQY,16,prune-cucumber-doughnut,true,true,English
it,6Af6b_wyiwI,16,prune-cucumber-doughnut,true,false,English
it,G9oqvJ3iXGI,16,prune-cucumber-doughnut,true,false,English
it,BtN-goy9VOY,16,prune-cucumber-doughnut,true,true,English
it,OOJqHPfG7pA,16,prune-cucumber-doughnut,true,true,English
it,NJLXdsO1GBI,16,prune-cucumber-doughnut,true,false,English
it,dvCkw87FLZk,16,prune-cucumber-doughnut,true,false,English
it,2JsWf-2nN1Y,16,prune-cucumber-doughnut,true,true,English
it,e1a6J9q4mkk,16,prune-cucumber-doughnut,true,false,English
it,qNIMP5qeW3A,16,prune-cucumber-doughnut,true,false,English
it,6sOUg4Tg6kE,16,prune-cucumber-doughnut,true,true,English
it,fgBla7RepXU,16,prune-cucumber-doughnut,true,false,English
it,RzOozSsTetE,16,prune-cucumber-doughnut,true,false,English
it,BIymfznD7YA,16,prune-cucumber-doughnut,true,false,English
it,yTCOSqHxV7M,16,prune-cucumber-doughnut,true,false,English
it,TPpoJGYlW54,16,prune-cucumber-doughnut,true,false,English
it,28ZN0wsfBpk,16,prune-cucumber-doughnut,true,false,English
it,jAGiyTq5A4w,16,prune-cucumber-doughnut,false,false,English
it,ek3T8xiu1Fw,16,prune-cucumber-doughnut,false,false,English
it,Zofij2dZTG0,16,prune-cucumber-doughnut,false,false,English
it,2z43pyFpCu8,16,prune-cucumber-doughnut,false,false,English
it,q5dNe2NRbqc,16,prune-cucumber-doughnut,false,false,English
it,ddlRvqhGdPk,16,prune-cucumber-doughnut,false,false,English
it,bO7ehsQzueY,16,prune-cucumber-doughnut,false,false,English
it,4lpvrBAUx6o,16,prune-cucumber-doughnut,false,false,English
it,JGTtGCq9grE,16,prune-cucumber-doughnut,false,false,English
it,SoC-EMmh8Yk,16,prune-cucumber-doughnut,false,false,English
it,0XPQlUXosaA,16,prune-cucumber-doughnut,false,true,English
it,dkozG3IcXUU,16,prune-cucumber-doughnut,false,true,English
it,qju0CozuKJQ,16,prune-cucumber-doughnut,false,false,English
it,GjiquXnnmR4,16,prune-cucumber-doughnut,false,false,English
it,MB7k868WRh0,16,prune-cucumber-doughnut,false,false,English
it,r5v3wHOlPcY,16,prune-cucumber-doughnut,false,false,English
it,GIcCypc3bmU,16,prune-cucumber-doughnut,false,false,English
it,_KfilpOdRYc,16,prune-cucumber-doughnut,false,false,English
it,MPONnXFCtCM,16,prune-cucumber-doughnut,false,false,English
it,C1sbp5oyVh4,16,prune-cucumber-doughnut,false,false,English
it,EJDYz2Cd9dE,16,prune-cucumber-doughnut,false,false,English
it,MWhVSqWuKR8,16,prune-cucumber-doughnut,false,true,English
it,F_JfmcHIziA,16,prune-cucumber-doughnut,false,false,English
it,yhB9D06_ef4,16,prune-cucumber-doughnut,false,false,English
it,1cj6gqkQy2A,16,prune-cucumber-doughnut,false,false,English
it,229zM-xTw7E,16,prune-cucumber-doughnut,false,false,English
it,CgBU_XWPZBY,16,prune-cucumber-doughnut,false,false,English
it,onwYpQjkd-E,16,prune-cucumber-doughnut,false,false,English
it,dT6mHi_8V5E,16,prune-cucumber-doughnut,false,false,English
it,GUWKL3Fu9WA,16,prune-cucumber-doughnut,false,true,English
it,mp0ZgkbJLlM,16,prune-cucumber-doughnut,false,false,English
it,BV12DbjJrak,16,prune-cucumber-doughnut,false,true,English
it,8U2_oT4rzX0,16,prune-cucumber-doughnut,false,false,English
it,imNHCwf8axU,16,prune-cucumber-doughnut,false,false,English
it,gk_Qf-JAL84,16,prune-cucumber-doughnut,false,false,English
it,N4WKdZjnU2s,16,prune-cucumber-doughnut,false,false,English
it,1CfENQXETW4,16,prune-cucumber-doughnut,false,false,English
it,VNP30CyV7qo,16,prune-cucumber-doughnut,false,true,English
it,9-8eB-b9jJ0,16,prune-cucumber-doughnut,false,false,English
it,YhUn1IY97-4,16,prune-cucumber-doughnut,false,false,English
it,riYB5xFRHgg,17,prune-cucumber-doughnut,true,true,Porutuguese
it,55WvuKrtgwY,17,prune-cucumber-doughnut,true,true,Porutuguese
it,YEvPmAu8u14,17,prune-cucumber-doughnut,true,true,Porutuguese
it,G1LoovRQQS4,17,prune-cucumber-doughnut,true,true,Porutuguese
it,KmTGylRZN6Q,17,prune-cucumber-doughnut,true,true,Porutuguese
it,ePiRtMx6ulQ,17,prune-cucumber-doughnut,true,true,Porutuguese
it,IxJKQVUgWWA,17,prune-cucumber-doughnut,true,false,Porutuguese
it,e8wC_KvbVXo,17,prune-cucumber-doughnut,true,true,Porutuguese
it,zF2pXXJIAGM,17,prune-cucumber-doughnut,true,true,Porutuguese
it,bORGGq8psSg,17,prune-cucumber-doughnut,true,false,Porutuguese
it,QylAltkkiOg,17,prune-cucumber-doughnut,true,false,Porutuguese
it,79OGOlJw-VQ,17,prune-cucumber-doughnut,true,true,Porutuguese
it,5BA-zjmk62o,17,prune-cucumber-doughnut,true,true,Porutuguese
it,tQ1WV30EQyA,17,prune-cucumber-doughnut,true,true,Porutuguese
it,0SNw_uyurCo,17,prune-cucumber-doughnut,true,false,Porutuguese
it,tcrZd5uxajw,17,prune-cucumber-doughnut,true,true,Porutuguese
it,QsaL6IC_i24,17,prune-cucumber-doughnut,true,false,Porutuguese
it,kCbYl5pQlVo,17,prune-cucumber-doughnut,true,true,Porutuguese
it,-HWdfLKxaak,17,prune-cucumber-doughnut,true,true,Porutuguese
it,VfT1IaMZX4A,17,prune-cucumber-doughnut,true,true,Porutuguese
it,pOHgLWN8x5A,17,prune-cucumber-doughnut,false,false,Porutuguese
it,S1aEPClsmDM,17,prune-cucumber-doughnut,false,true,Porutuguese
it,81ppA-wxUOg,17,prune-cucumber-doughnut,false,true,Porutuguese
it,ol7ewbi5pvM,17,prune-cucumber-doughnut,false,false,Porutuguese
it,YRUEvKxEZXU,17,prune-cucumber-doughnut,false,false,Porutuguese
it,6ND_17ChbcU,17,prune-cucumber-doughnut,false,true,Porutuguese
it,hiwJ2S0OsHE,17,prune-cucumber-doughnut,false,true,Porutuguese
it,G7rTqS4hwHE,17,prune-cucumber-doughnut,false,true,Porutuguese
it,0qVTIUAV9O4,17,prune-cucumber-doughnut,false,false,Porutuguese
it,PPgcSYf8qQU,17,prune-cucumber-doughnut,false,true,Porutuguese
it,v7xWliG-Hoo,17,prune-cucumber-doughnut,false,true,Porutuguese
it,EyY3M0SRHCE,17,prune-cucumber-doughnut,false,false,Porutuguese
it,X9zHnh-Aje0,17,prune-cucumber-doughnut,false,false,Porutuguese
it,aKA3MkbKvI0,17,prune-cucumber-doughnut,false,true,Porutuguese
it,8hEH1y9UDrw,17,prune-cucumber-doughnut,false,false,Porutuguese
it,dpSc-ETSDyc,17,prune-cucumber-doughnut,false,true,Porutuguese
it,w5Z52cLs_ZY,17,prune-cucumber-doughnut,false,true,Porutuguese
it,5wxa2yr4eU0,17,prune-cucumber-doughnut,false,false,Porutuguese
it,HYM6HrnWctU,17,prune-cucumber-doughnut,false,true,Porutuguese
it,EbOWSibE-Hc,17,prune-cucumber-doughnut,false,false,Porutuguese
it,HpGG14LVcdk,17,prune-cucumber-doughnut,true,true,Arabic
it,HxI2TxhhS9A,17,prune-cucumber-doughnut,true,true,Arabic
it,44dixK_iz_4,17,prune-cucumber-doughnut,true,true,Arabic
it,her4nBU9uPg,17,prune-cucumber-doughnut,true,false,Arabic
it,-78vd0Sf-BI,17,prune-cucumber-doughnut,true,true,Arabic
it,zcru_oazF5I,17,prune-cucumber-doughnut,true,true,Arabic
it,OTZ3cWGC8JI,17,prune-cucumber-doughnut,true,false,Arabic
it,-EMGv2Mdec0,17,prune-cucumber-doughnut,true,false,Arabic
it,n3Y4UiLmD1k,17,prune-cucumber-doughnut,true,true,Arabic
it,spspuCYrHn8,17,prune-cucumber-doughnut,true,true,Arabic
it,mKlekkcpPYs,17,prune-cucumber-doughnut,true,false,Arabic
it,sZcLYOhxIyY,17,prune-cucumber-doughnut,true,true,Arabic
it,drGD5s2RS3s,17,prune-cucumber-doughnut,true,true,Arabic
it,8Z4jg38s4TI,17,prune-cucumber-doughnut,true,false,Arabic
it,Aia2QivsoeY,17,prune-cucumber-doughnut,true,false,Arabic
it,d82P9dfm98k,17,prune-cucumber-doughnut,true,false,Arabic
it,4Dttd8ef9JU,17,prune-cucumber-doughnut,true,true,Arabic
it,Br9EqpcRkrs,17,prune-cucumber-doughnut,true,false,Arabic
it,4VWh8P0ujB4,17,prune-cucumber-doughnut,true,false,Arabic
it,7FiCZKeBtEo,17,prune-cucumber-doughnut,true,true,Arabic
it,fcN8gt9QRGw,17,prune-cucumber-doughnut,false,false,Arabic
it,rie719Cujl4,17,prune-cucumber-doughnut,false,true,Arabic
it,0EgmBXnKqUE,17,prune-cucumber-doughnut,false,true,Arabic
it,4sPPXkp2oKg,17,prune-cucumber-doughnut,false,true,Arabic
it,sEWnGIQTIII,17,prune-cucumber-doughnut,false,true,Arabic
it,mHsWEv6WzOE,17,prune-cucumber-doughnut,false,false,Arabic
it,jws0mXKskHc,17,prune-cucumber-doughnut,false,false,Arabic
it,5tWrVEtGNoA,17,prune-cucumber-doughnut,false,false,Arabic
it,55WvuKrtgwY,17,prune-cucumber-doughnut,false,true,Arabic
it,8dlj6nNFMWA,17,prune-cucumber-doughnut,false,true,Arabic
it,h1A1vymjA90,17,prune-cucumber-doughnut,false,false,Arabic
it,4FDfQ_n1pqQ,17,prune-cucumber-doughnut,false,true,Arabic
it,yHm80k_Wf5I,17,prune-cucumber-doughnut,false,true,Arabic
it,P6ofVIHELac,17,prune-cucumber-doughnut,false,false,Arabic
it,JvEA9nJyF88,17,prune-cucumber-doughnut,false,true,Arabic
it,LMVTL23himY,17,prune-cucumber-doughnut,false,false,Arabic
it,jrhh3C_6e_k,17,prune-cucumber-doughnut,false,true,Arabic
it,nhVaFdtkNGc,17,prune-cucumber-doughnut,false,false,Arabic
it,Zb-X-mXBxPc,17,prune-cucumber-doughnut,false,false,Arabic
it,IKHzWTecfnU,17,prune-cucumber-doughnut,false,false,Arabic
it,2G3Yh1Pyp18,17,prune-cucumber-doughnut,false,false,Arabic
it,2NVgUzNN39g,17,prune-cucumber-doughnut,false,false,Arabic
it,tvLE-RIpAIE,17,prune-cucumber-doughnut,false,true,Arabic
it,IGL0STj88tk,17,prune-cucumber-doughnut,false,false,Arabic
it,5E42xtrY30M,17,prune-cucumber-doughnut,false,false,Arabic
it,qDR_nBTrTaQ,17,prune-cucumber-doughnut,false,false,Arabic
it,SWlCpqPkIis,17,prune-cucumber-doughnut,false,false,Arabic
it,9QYscj_BqwE,17,prune-cucumber-doughnut,false,false,Arabic
it,o-xWcoSYaxc,17,prune-cucumber-doughnut,false,false,Arabic
it,V8VIw0fk4X0,17,prune-cucumber-doughnut,false,false,Arabic
it,B9Q_LJMzK6s,17,prune-cucumber-doughnut,false,false,Arabic
it,zU8Fo-9huBs,17,prune-cucumber-doughnut,false,false,Arabic
it,Y6oma9x0WU0,17,prune-cucumber-doughnut,false,false,Arabic
it,LLBJBrbz1c4,17,prune-cucumber-doughnut,false,false,Arabic
it,ix5uwV_P4CQ,16,sage-eggs-cranberry,true,true,Chinese
it,BtN-goy9VOY&t=36s,16,sage-eggs-cranberry,true,false,Chinese
it,JIuklKEkNQs,16,sage-eggs-cranberry,true,false,Chinese
it,jQkc_1pQd3g,16,sage-eggs-cranberry,true,false,Chinese
it,kP15q815Saw,16,sage-eggs-cranberry,true,false,Chinese
it,xxhASEKbbTo,16,sage-eggs-cranberry,true,false,Chinese
it,6Af6b_wyiwI,16,sage-eggs-cranberry,true,false,Chinese
it,Oc2uuziqPM8,16,sage-eggs-cranberry,true,false,Chinese
it,E4r0tGfTh68,16,sage-eggs-cranberry,true,false,Chinese
it,k7k7iQKhYFg,16,sage-eggs-cranberry,true,true,Chinese
it,YznOe67DXlc,16,sage-eggs-cranberry,true,false,Chinese
it,NifHmW-1sf4,16,sage-eggs-cranberry,true,false,Chinese
it,niufbJl8iC8,16,sage-eggs-cranberry,true,true,Chinese
it,QH680p8Aor0,16,sage-eggs-cranberry,true,true,Chinese
it,G-zwsDGW5NU,16,sage-eggs-cranberry,true,false,Chinese
it,IyeUGuXYuVU,16,sage-eggs-cranberry,true,true,Chinese
it,0u3xH5MN12k,16,sage-eggs-cranberry,true,true,Chinese
it,W-LL9vK_Uh4,16,sage-eggs-cranberry,true,false,Chinese
it,4E6k8Spc_To,16,sage-eggs-cranberry,true,false,Chinese
it,EhDzvTvVyko,16,sage-eggs-cranberry,true,true,Chinese
it,BtN-goy9VOY&t=36s,16,sage-eggs-cranberry,true,false,Spanish
it,JIuklKEkNQs,16,sage-eggs-cranberry,true,false,Spanish
it,S1sS5b_5NXE,16,sage-eggs-cranberry,true,false,Spanish
it,XI6M4a0bEZY,16,sage-eggs-cranberry,true,false,Spanish
it,-wkKLrkQ4uo,16,sage-eggs-cranberry,true,false,Spanish
it,sRv19gkZ4E0,16,sage-eggs-cranberry,true,false,Spanish
it,B_Gzc2Z7uQY,16,sage-eggs-cranberry,true,true,Spanish
it,E4r0tGfTh68,16,sage-eggs-cranberry,true,false,Spanish
it,QSnN8CO9cFc,16,sage-eggs-cranberry,true,false,Spanish
it,VFfdt2xHDxU,16,sage-eggs-cranberry,true,false,Spanish
it,gkoo5PbwO_E,16,sage-eggs-cranberry,true,true,Spanish
it,3EtNKJqk_lg&t=24s,16,sage-eggs-cranberry,true,false,Spanish
it,m3hsaL4GZ4M,16,sage-eggs-cranberry,true,true,Spanish
it,US2eN3xbu_I,16,sage-eggs-cranberry,true,false,Spanish
it,ltlcmSWzALY,16,sage-eggs-cranberry,true,true,Spanish
it,8UDPGYUV4sE,16,sage-eggs-cranberry,true,true,Spanish
it,Y36en98lbNw,16,sage-eggs-cranberry,true,true,Spanish
it,28T3Jo2cptM,16,sage-eggs-cranberry,true,false,Spanish
it,TBuHqj-S9F4,16,sage-eggs-cranberry,true,true,Spanish
it,-PUT0hZiZEw,16,sage-eggs-cranberry,true,true,Spanish
it,BtN-goy9VOY&t=36s,16,sage-eggs-cranberry,true,false,English
it,E4r0tGfTh68,16,sage-eggs-cranberry,true,false,English
it,zQGOcOUBi6s,16,sage-eggs-cranberry,true,false,English
it,1AElONvi9WQ,16,sage-eggs-cranberry,true,false,English
it,5MgBikgcWnY,16,sage-eggs-cranberry,true,false,English
it,2JsWf-2nN1Y,16,sage-eggs-cranberry,true,true,English
it,kP15q815Saw,16,sage-eggs-cranberry,true,false,English
it,6Af6b_wyiwI,16,sage-eggs-cranberry,true,false,English
it,Cq90lUQUCUo,16,sage-eggs-cranberry,true,false,English
it,G9oqvJ3iXGI,16,sage-eggs-cranberry,true,false,English
it,xZbcwi7SfZE,16,sage-eggs-cranberry,true,false,English
it,Ao0dqJvH4a0,16,sage-eggs-cranberry,true,false,English
it,ronKqM51yDI,16,sage-eggs-cranberry,true,false,English
it,v1FGsNP_R4U,16,sage-eggs-cranberry,true,false,English
it,2bI5pQGXl2o,16,sage-eggs-cranberry,true,false,English
it,KEQ3Bvuvef4,16,sage-eggs-cranberry,true,false,English
it,_R_oAwOx4vM,16,sage-eggs-cranberry,true,false,English
it,9wzc6nFKimI,16,sage-eggs-cranberry,true,false,English
it,vdx4Jo0GCRU,16,sage-eggs-cranberry,true,false,English
it,2F3KHb_1bkw,16,sage-eggs-cranberry,true,false,English
it,G1LoovRQQS4,16,sage-eggs-cranberry,true,true,Porutuguese
it,BtN-goy9VOY&t=36s,16,sage-eggs-cranberry,true,false,Porutuguese
it,JIuklKEkNQs,16,sage-eggs-cranberry,true,false,Porutuguese
it,kP15q815Saw,16,sage-eggs-cranberry,true,false,Porutuguese
it,IxJKQVUgWWA,16,sage-eggs-cranberry,true,false,Porutuguese
it,E4r0tGfTh68,16,sage-eggs-cranberry,true,false,Porutuguese
it,6Af6b_wyiwI,16,sage-eggs-cranberry,true,false,Porutuguese
it,roC9qqxJCo0,16,sage-eggs-cranberry,true,false,Porutuguese
it,shqBXMLjNoA,16,sage-eggs-cranberry,true,false,Porutuguese
it,5BA-zjmk62o,16,sage-eggs-cranberry,true,true,Porutuguese
it,S1aEPClsmDM,16,sage-eggs-cranberry,true,true,Porutuguese
it,tcrZd5uxajw,16,sage-eggs-cranberry,true,true,Porutuguese
it,55WvuKrtgwY,16,sage-eggs-cranberry,true,true,Porutuguese
it,hiwJ2S0OsHE,16,sage-eggs-cranberry,true,true,Porutuguese
it,e8wC_KvbVXo,16,sage-eggs-cranberry,true,true,Porutuguese
it,1rqINSGyRNA,16,sage-eggs-cranberry,true,false,Porutuguese
it,HYM6HrnWctU,16,sage-eggs-cranberry,true,true,Porutuguese
it,PPgcSYf8qQU,16,sage-eggs-cranberry,true,true,Porutuguese
it,iKB7K3UiPrs,16,sage-eggs-cranberry,true,false,Porutuguese
it,0x1uUUtrxgA,16,sage-eggs-cranberry,true,false,Porutuguese
it,zJmHAdsgdDM,16,sage-eggs-cranberry,true,false,Arabic
it,HxI2TxhhS9A,16,sage-eggs-cranberry,true,true,Arabic
it,BtN-goy9VOY&t=36s,16,sage-eggs-cranberry,true,false,Arabic
it,4Dttd8ef9JU,16,sage-eggs-cranberry,true,true,Arabic
it,ytXOJEOYmPc,16,sage-eggs-cranberry,true,false,Arabic
it,4VWh8P0ujB4,16,sage-eggs-cranberry,true,false,Arabic
